initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,coverage_distance_standardized,assigned_split
phase6c_dagger_0260,closed_loop_DAgger,0.46147394338355235,0.038794387997696064,0.06107222517424962,33.4,3.867732336101905,0.5758363689666971,phase6c_train
phase6c_dagger_0261,closed_loop_DAgger,0.46077115992448764,0.03804531460553456,0.0624694506717335,33.4,3.839225295485814,0.5757458218319935,phase6c_train
phase6c_dagger_0262,closed_loop_DAgger,0.5874259369279979,0.03663575221063194,0.062326287017382596,33.4,3.920306201298693,0.5756526476059843,phase6c_train
phase6c_dagger_0263,closed_loop_DAgger,0.5475661543390239,0.03424567503216401,0.06443762097229502,33.4,4.066852997035122,0.5755790155984819,phase6c_train
phase6c_dagger_0264,closed_loop_DAgger,0.5795439241992061,0.031812388077754924,0.06308537738546154,33.4,3.9509612678570303,0.5755396796955206,phase6c_train
phase6c_dagger_0265,closed_loop_DAgger,0.7851865568812304,0.019989933457814347,0.035614621516086256,31.65846256307444,1.4039970919479894,0.5750306507676505,phase6c_train
phase6c_dagger_0266,closed_loop_DAgger,0.4313236779627829,0.04105246629397514,0.05942617105429211,33.4,3.833298554421353,0.5749948164336548,phase6c_train
phase6c_dagger_0267,closed_loop_DAgger,0.5333218045367616,0.035213075330507146,0.06235046194650216,33.4,4.018275561153553,0.5749367163588108,phase6c_validation
phase6c_dagger_0268,closed_loop_DAgger,0.5720281700494637,0.03251669369700793,0.060357055783410635,33.4,3.74652378439226,0.5748663001862474,phase6c_train
phase6c_dagger_0269,closed_loop_DAgger,0.43682385981310295,0.0370374068811404,0.059543662730595456,33.4,3.8723692569062687,0.5745277536181882,phase6c_train
phase6c_dagger_0270,closed_loop_DAgger,0.3076974818235784,0.03418404903465389,0.06390652562937235,33.4,4.137904993981775,0.5740453584208708,phase6c_validation
phase6c_dagger_0271,closed_loop_DAgger,0.4761075087467086,0.035122061528832724,0.06099643664953024,33.4,3.7816096596646895,0.5739740637417455,phase6c_train
phase6c_dagger_0272,closed_loop_DAgger,0.5781990427372177,0.03282025869016407,0.06335347379299809,33.4,4.051470488311962,0.5739072434591516,phase6c_train
phase6c_dagger_0273,closed_loop_DAgger,0.37937014209063835,0.03583010838919144,0.06133021074428789,33.4,3.836057292089235,0.5735776323337962,phase6c_validation
phase6c_dagger_0274,closed_loop_DAgger,0.5642086226110172,0.035717116083441296,0.06168920738229246,33.4,4.124582991436321,0.5735453234777063,phase6c_train
phase6c_dagger_0275,closed_loop_DAgger,0.7628215645262822,0.012432433563019348,0.03648912338859201,32.54723370849036,1.865092243419319,0.5735280437379923,phase6c_train
phase6c_dagger_0276,closed_loop_DAgger,0.6033252499266936,0.03722305501923529,0.05536381885549894,33.4,4.284532003132103,0.5732602006473019,phase6c_train
phase6c_dagger_0277,closed_loop_DAgger,0.7506857165286742,0.029476488042709546,0.052192506740425214,33.4,2.8148742593316447,0.573091675960603,phase6c_train
phase6c_dagger_0278,closed_loop_DAgger,0.44005701242069656,0.03865637305952507,0.062240735837638596,33.4,3.889667173540746,0.5730398331027063,phase6c_train
phase6c_dagger_0279,closed_loop_DAgger,0.6110182171409506,0.03573712760877578,0.06310091198376694,33.4,3.9558934488002375,0.5727981435716973,phase6c_train
phase6c_dagger_0280,closed_loop_DAgger,0.5720446357062918,0.03577790735254128,0.057763365508322534,33.4,3.973600856171495,0.5726355944300356,phase6c_train
phase6c_dagger_0281,closed_loop_DAgger,0.79,0.023400367956043503,0.03314153331114214,31.711529144032557,1.4474787120084107,0.5721357002320568,phase6c_train
phase6c_dagger_0282,closed_loop_DAgger,0.5212256271512845,0.03561990914158679,0.060906299868801896,33.4,4.131049822219031,0.571935225989333,phase6c_train
phase6c_dagger_0283,closed_loop_DAgger,0.4390235160627113,0.03548735950376382,0.05701602798258306,33.4,3.714083072271678,0.5718151285566838,phase6c_train
phase6c_dagger_0284,closed_loop_DAgger,0.39581821316052074,0.03583154222066191,0.061159713854244145,33.4,3.835028450696627,0.5717927147962084,phase6c_train
phase6c_dagger_0285,closed_loop_DAgger,0.7617461024472462,0.016940936991340652,0.035650944993462844,32.47709760798804,1.7618167739560666,0.5717048806745628,phase6c_train
phase6c_dagger_0286,closed_loop_DAgger,0.2747237858077609,0.03878927153586919,0.0670483291070734,33.4,3.8961429630109627,0.5716744657738788,phase6c_validation
phase6c_dagger_0287,closed_loop_DAgger,0.49965718551076527,0.0353297666820129,0.06042622634553279,33.4,3.9836832961557014,0.5716315273286449,phase6c_train
phase6c_dagger_0288,closed_loop_DAgger,0.5484668378537295,0.03711696755697655,0.059656208565319814,33.4,3.999353807440362,0.5716164629380152,phase6c_train
phase6c_dagger_0289,closed_loop_DAgger,0.7637724043504477,0.016882302596222747,0.03447869040431971,32.58052157428371,2.038261517677797,0.5712335272347575,phase6c_train
phase6c_dagger_0290,closed_loop_DAgger,0.4628818227374409,0.034969697998693636,0.0631725294237798,33.4,3.8452762916869094,0.5707641750382138,phase6c_train
phase6c_dagger_0291,closed_loop_DAgger,0.6214209361911173,0.03636293825366146,0.06053363681911772,33.4,4.026249049617065,0.5706531104630801,phase6c_train
phase6c_dagger_0292,closed_loop_DAgger,0.5939473328625575,0.0360387640824114,0.063691165829947,33.4,4.275506619347679,0.5706470670935272,phase6c_train
phase6c_dagger_0293,closed_loop_DAgger,0.49546440426748944,0.034248185190311885,0.06029611309639365,33.4,3.95437431077749,0.5705820487772325,phase6c_train
phase6c_dagger_0294,closed_loop_DAgger,0.5498829756404021,0.03192159210053672,0.06345184697731618,33.4,4.003257482957167,0.5704056134140362,phase6c_train
phase6c_dagger_0295,closed_loop_DAgger,0.5825182344740042,0.03568367528487259,0.06403188546741062,33.4,3.90414459137059,0.5703362584430569,phase6c_train
phase6c_dagger_0296,closed_loop_DAgger,0.2505864367950858,0.036303772811804864,0.07490159235449892,33.4,3.7001690644615777,0.5701024684971671,phase6c_train
phase6c_dagger_0297,closed_loop_DAgger,0.29363982408317735,0.035718467557371784,0.06760527448875579,33.4,4.093692560512179,0.5699716030195796,phase6c_train
phase6c_dagger_0298,closed_loop_DAgger,0.42514933453699044,0.03735622382263003,0.0615377534547855,33.4,3.903088065368358,0.5696241014826776,phase6c_train
phase6c_dagger_0299,closed_loop_DAgger,0.7694040253643538,0.020416749930221627,0.03452560764286796,32.337910955227976,2.4033878885191706,0.5695605117853931,phase6c_train
