state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin,minimum_slew_margin_a,maximum_prediction_current_step_a
level3_audit_012,13,random_13,9.999999999999984,10.758292489646653,True,True,False,Optimization terminated successfully,0.0015337667191541726,1.999999999999984,1.5987211554602254e-14
level3_audit_012,14,random_14,9.999999999999998,10.758292489646653,True,True,False,Optimization terminated successfully,0.0015337667191532844,1.9999999999999964,3.552713678800501e-15
level3_audit_013,0,default,10.0,9.70175379698141,True,True,False,Optimization terminated successfully,8.881784197001252e-16,1.7635838084597513,0.23641619154024873
level3_audit_013,1,constant_0.0,10.0,9.701753796981166,True,True,False,Optimization terminated successfully,-1.0480505352461478e-13,1.7635838084621955,0.23641619153780447
level3_audit_013,2,constant_2.5,10.0,9.701753796981166,True,True,False,Optimization terminated successfully,-1.0480505352461478e-13,1.7635838084621955,0.23641619153780447
level3_audit_013,3,constant_5.0,10.0,9.701753796980903,True,True,False,Optimization terminated successfully,-2.2293278334473143e-13,1.763583808464956,0.236416191535044
level3_audit_013,4,constant_7.5,9.999999999999998,9.70175379698141,True,True,False,Optimization terminated successfully,8.881784197001252e-16,1.7635838084597637,0.2364161915402363
level3_audit_013,5,constant_10.0,10.0,9.70175379698141,True,True,False,Optimization terminated successfully,8.881784197001252e-16,1.7635838084597513,0.23641619154024873
level3_audit_013,6,ramp_up,10.0,9.70175379698141,True,True,False,Optimization terminated successfully,1.7763568394002505e-15,1.7635838084597104,0.2364161915402896
level3_audit_013,7,ramp_down,10.0,9.701753794848903,True,True,False,Optimization terminated successfully,-9.343636975245317e-10,1.7635838302033626,0.23641616979663738
level3_audit_013,8,alternating,10.0,9.701753791804617,True,True,False,Optimization terminated successfully,-2.2682256073380813e-09,1.7635838612436725,0.2364161387563275
level3_audit_013,9,random_09,10.0,9.70175379698141,True,True,False,Optimization terminated successfully,8.881784197001252e-16,1.7635838084597637,0.2364161915402363
level3_audit_013,10,random_10,9.999999999999996,9.701753788315346,True,True,False,Optimization terminated successfully,-3.797060443844202e-09,1.7635838968212152,0.2364161031787848
level3_audit_013,11,random_11,10.0,9.70175379698141,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,1.7635838084597726,0.23641619154022742
level3_audit_013,12,random_12,10.0,9.70175379698141,True,True,False,Optimization terminated successfully,1.7763568394002505e-15,1.7635838084597104,0.2364161915402896
level3_audit_013,13,random_13,10.0,9.701753796981166,True,True,False,Optimization terminated successfully,-1.0480505352461478e-13,1.7635838084621955,0.23641619153780447
level3_audit_013,14,random_14,10.0,9.7017537969814,True,True,False,Optimization terminated successfully,-4.440892098500626e-15,1.7635838084598632,0.23641619154013682
level3_audit_014,0,default,10.0,8.717716661849133,True,True,False,Optimization terminated successfully,2.6645352591003757e-15,1.4008471636064446,0.5991528363935554
level3_audit_014,1,constant_0.0,9.999999999999995,8.717716661849124,True,True,False,Optimization terminated successfully,-3.552713678800501e-15,1.400847163606615,0.5991528363933849
level3_audit_014,2,constant_2.5,9.999999999999995,8.717716661849124,True,True,False,Optimization terminated successfully,-3.552713678800501e-15,1.400847163606615,0.5991528363933849
level3_audit_014,3,constant_5.0,10.0,8.717716661849465,True,True,False,Optimization terminated successfully,1.5631940186722204e-13,1.4008471636028528,0.5991528363971472
level3_audit_014,4,constant_7.5,10.0,8.717716661849133,True,True,False,Optimization terminated successfully,8.881784197001252e-16,1.4008471636064925,0.5991528363935075
level3_audit_014,5,constant_10.0,10.0,8.717716661849133,True,True,False,Optimization terminated successfully,2.6645352591003757e-15,1.4008471636064446,0.5991528363935554
level3_audit_014,6,ramp_up,10.0,8.717716661849208,True,True,False,Optimization terminated successfully,3.4638958368304884e-14,1.4008471636056932,0.5991528363943068
level3_audit_014,7,ramp_down,10.0,8.717716661556686,True,True,False,Optimization terminated successfully,-1.361337709226973e-10,1.4008471667744953,0.5991528332255047
level3_audit_014,8,alternating,10.0,8.71771666184918,True,True,False,Optimization terminated successfully,2.3092638912203256e-14,1.4008471636059543,0.5991528363940457
level3_audit_014,9,random_09,10.0,8.717716661849142,True,True,False,Optimization terminated successfully,7.993605777301127e-15,1.4008471636063007,0.5991528363936993
level3_audit_014,10,random_10,9.999999999999998,8.717716661849236,True,True,False,Optimization terminated successfully,4.529709940470639e-14,1.4008471636054587,0.5991528363945413
level3_audit_014,11,random_11,10.0,8.717716661849133,True,True,False,Optimization terminated successfully,0.0,1.4008471636065014,0.5991528363934986
level3_audit_014,12,random_12,10.0,8.717716661849133,True,True,False,Optimization terminated successfully,0.0,1.4008471636065085,0.5991528363934915
level3_audit_014,13,random_13,10.0,8.717716661362614,True,True,False,Optimization terminated successfully,-2.2647395070407583e-10,1.4008471688767834,0.5991528311232166
level3_audit_014,14,random_14,9.999999999999995,8.717716661849133,True,True,False,Optimization terminated successfully,-2.6645352591003757e-15,1.400847163606608,0.599152836393392
level3_audit_015,0,default,10.0,7.823058062438991,True,True,False,Optimization terminated successfully,1.7763568394002505e-14,0.040816326530611846,1.9591836734693882
level3_audit_015,1,constant_0.0,10.0,7.823058057809817,True,True,False,Optimization terminated successfully,-2.2838015922843624e-09,0.040816326530611846,1.9591836734693882
level3_audit_015,2,constant_2.5,10.0,7.823058062438956,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.040816326530611846,1.9591836734693882
level3_audit_015,3,constant_5.0,10.0,7.823058062438886,True,True,False,Optimization terminated successfully,-2.220446049250313e-14,0.040816326530611846,1.9591836734693882
level3_audit_015,4,constant_7.5,9.99999999999997,7.823058062438923,True,True,False,Optimization terminated successfully,-5.329070518200751e-15,0.040816326530642044,1.959183673469358
level3_audit_015,5,constant_10.0,10.0,7.823058062438956,True,True,False,Optimization terminated successfully,0.0,0.040816326530611846,1.9591836734693882
level3_audit_015,6,ramp_up,9.999999999999991,7.823058062438956,True,True,False,Optimization terminated successfully,1.7763568394002505e-15,0.04081632653062073,1.9591836734693793
level3_audit_015,7,ramp_down,10.0,7.823058062438923,True,True,False,Optimization terminated successfully,-5.329070518200751e-15,0.040816326530611846,1.9591836734693882
level3_audit_015,8,alternating,10.0,7.823058062438923,True,True,False,Optimization terminated successfully,-4.440892098500626e-15,0.040816326530611846,1.9591836734693882
level3_audit_015,9,random_09,9.999999999999995,7.823058062438956,True,True,False,Optimization terminated successfully,7.993605777301127e-15,0.040816326530617175,1.9591836734693828
level3_audit_015,10,random_10,10.0,7.823058062438956,True,True,False,Optimization terminated successfully,1.0658141036401503e-14,0.040816326530611846,1.9591836734693882
level3_audit_015,11,random_11,10.0,7.823058062438923,True,True,False,Optimization terminated successfully,-3.552713678800501e-15,0.040816326530611846,1.9591836734693882
level3_audit_015,12,random_12,10.0,7.823058062438956,True,True,False,Optimization terminated successfully,4.440892098500626e-15,0.040816326530611846,1.9591836734693882
level3_audit_015,13,random_13,9.999999999999986,7.823058062439026,True,True,False,Optimization terminated successfully,4.263256414560601e-14,0.04081632653062606,1.959183673469374
level3_audit_015,14,random_14,9.999999999999993,7.823058062438956,True,True,False,Optimization terminated successfully,2.6645352591003757e-15,0.04081632653061895,1.959183673469381
level3_audit_016,0,default,9.574344023323615,7.0408770416114645,True,True,False,Optimization terminated successfully,-2.842170943040401e-14,0.0,2.0
level3_audit_016,1,constant_0.0,9.574344023323615,7.040877041611531,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_016,2,constant_2.5,9.574344023323615,7.040877041611401,True,True,False,Optimization terminated successfully,-6.306066779870889e-14,0.0,2.0
level3_audit_016,3,constant_5.0,9.574344023323619,7.040877041611597,True,True,False,Optimization terminated successfully,-3.552713678800501e-15,-3.552713678800501e-15,2.0000000000000036
level3_audit_016,4,constant_7.5,9.574344023323604,7.040877041611531,True,True,False,Optimization terminated successfully,3.552713678800501e-15,1.0658141036401503e-14,1.9999999999999893
level3_audit_016,5,constant_10.0,9.574344023323615,7.040877041611531,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_016,6,ramp_up,9.57434402332359,7.040877041611563,True,True,False,Optimization terminated successfully,2.4868995751603507e-14,2.4868995751603507e-14,1.9999999999999751
level3_audit_016,7,ramp_down,9.574344023323615,7.040877041611531,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_016,8,alternating,9.574344023323615,7.040877041611531,True,True,False,Optimization terminated successfully,-2.6645352591003757e-15,0.0,2.0
level3_audit_016,9,random_09,9.574344023323645,7.040877041611531,True,True,False,Optimization terminated successfully,-3.019806626980426e-14,-3.019806626980426e-14,2.00000000000003
level3_audit_016,10,random_10,9.574344023323516,7.04087704159714,True,True,False,Optimization terminated successfully,-7.531752999057062e-12,9.947598300641403e-14,1.9999999999999005
level3_audit_016,11,random_11,9.574344023323617,7.040877041611531,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0000000000000018
level3_audit_016,12,random_12,9.574344023323617,7.040877041611137,True,True,False,Optimization terminated successfully,-1.9806378759312793e-13,-1.7763568394002505e-15,2.0000000000000018
level3_audit_016,13,random_13,9.574344023323594,7.040877041611269,True,True,False,Optimization terminated successfully,-1.3855583347321954e-13,2.1316282072803006e-14,1.9999999999999787
level3_audit_016,14,random_14,9.574344023323617,7.040877041611269,True,True,False,Optimization terminated successfully,-1.2612133559741778e-13,-1.7763568394002505e-15,2.0000000000000018
level3_audit_017,0,default,10.0,6.1957363261266885,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.6088777870050688,1.3911222129949312
level3_audit_017,1,constant_0.0,10.0,6.1957363261266885,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.608877787005186,1.391122212994814
level3_audit_017,2,constant_2.5,10.0,6.1957363261266885,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.608877787005186,1.391122212994814
level3_audit_017,3,constant_5.0,9.999999999999991,6.195736326126535,True,True,False,Optimization terminated successfully,-7.638334409421077e-14,0.6088777870068807,1.3911222129931193
level3_audit_017,4,constant_7.5,10.0,6.19573632612672,True,True,False,Optimization terminated successfully,-1.509903313490213e-14,0.6088777870062678,1.3911222129937322
level3_audit_017,5,constant_10.0,9.999999999999998,6.195736326126658,True,True,False,Optimization terminated successfully,-7.993605777301127e-15,0.6088777870053157,1.3911222129946843
level3_audit_017,6,ramp_up,9.999999999999995,6.195736326126648,True,True,False,Optimization terminated successfully,-1.7763568394002505e-14,0.6088777870054987,1.3911222129945013
level3_audit_017,7,ramp_down,10.0,6.195736326126596,True,True,False,Optimization terminated successfully,-5.417888360170764e-14,0.6088777870064188,1.3911222129935812
level3_audit_017,8,alternating,10.0,6.1957363261266885,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.608877787005131,1.391122212994869
level3_audit_017,9,random_09,10.0,6.1957363261266885,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.608877787005186,1.391122212994814
level3_audit_017,10,random_10,9.999999999999993,6.19573632612675,True,True,False,Optimization terminated successfully,8.881784197001252e-16,0.6088777870040953,1.3911222129959047
level3_audit_017,11,random_11,9.999999999999995,6.1957363261266885,True,True,False,Optimization terminated successfully,8.881784197001252e-16,0.6088777870050848,1.3911222129949152
level3_audit_017,12,random_12,10.0,6.195736326126556,True,True,False,Optimization terminated successfully,-7.105427357601002e-14,0.6088777870067741,1.391122212993226
level3_audit_017,13,random_13,10.0,6.1957363261266885,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.6088777870051238,1.3911222129948762
level3_audit_017,14,random_14,9.999999999999995,6.195736326126719,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.6088777870048112,1.3911222129951888
level3_audit_018,0,default,9.864665873177437,5.533256816283723,True,True,False,Optimization terminated successfully,0.0,0.7902265059731928,1.2097734940268072
level3_audit_018,1,constant_0.0,9.864665873177449,5.533256816283609,True,True,False,Optimization terminated successfully,-7.460698725481052e-14,0.7902265059731768,1.2097734940268232
